CountryShortName,Year,Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Agriculture census (Availability score over 20 years),Agriculture survey (Availability score over 10 years),Availability of Comparable Poverty headcount ratio at $1.90 a day (5 year moving average),"Availability of Mortality rate, under-5 (per 1,000 live births) data meeting quality standards according to UN IGME  (5 year moving average)",Business/establishment census (Availability score over 20 years),Business/establishment survey (Availability score over 10 years),CRVS (WDI),Control of Corruption: Estimate,Control of Corruption: Number of Sources,Control of Corruption: Percentile Rank,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval","Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",Control of Corruption: Standard Error,DEC alternative conversion factor (LCU per US$),Dimension 1.5: Data use by international organizations,Dimension 3.1: Social Statistics,Dimension 3.2: Economic Statistics,Dimension 3.4: Institutional Statistics,Dimension 4.1: Censuses and Surveys - Censuses only,Dimension 4.1: Censuses and Surveys - Surveys only,Dimension 4.2: Administrative Data,GOAL 10: Reduced Inequality (5 year moving average),GOAL 11: Sustainable Cities and Communities (5 year moving average),GOAL 12: Responsible Consumption and Production (5 year moving average),GOAL 15: Life on Land (5 year moving average),GOAL 16: Peace and Justice Strong Institutions (5 year moving average),GOAL 17: Partnerships to achieve the Goal (5 year moving average),GOAL 1: No Poverty (5 year moving average),GOAL 2: Zero Hunger (5 year moving average),GOAL 3: Good Health and Well-being (5 year moving average),GOAL 4: Quality Education (5 year moving average),GOAL 5: Gender Equality (5 year moving average),GOAL 6: Clean Water and Sanitation (5 year moving average),GOAL 7: Affordable and Clean Energy (5 year moving average),GOAL 8: Decent Work and Economic Growth (5 year moving average),"GOAL 9: Industry, Innovation and Infrastructure (5 year moving average)",Government Effectiveness: Estimate,Government Effectiveness: Number of Sources,Government Effectiveness: Percentile Rank,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval","Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",Government Effectiveness: Standard Error,Health/Demographic survey (Availability score over 10 years),"Household Survey on income, etc  (Availability score over 10 years)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Incidence of tuberculosis (per 100,000 people)",Labor Force Survey (Availability score over 10 years),Labor force participation rate by sex and age (%),Lower secondary school starting age (years),Net migration,Pillar 1  - Data Use - Score,Political Stability and Absence of Violence/Terrorism: Estimate,Political Stability and Absence of Violence/Terrorism: Number of Sources,Political Stability and Absence of Violence/Terrorism: Percentile Rank,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval","Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",Political Stability and Absence of Violence/Terrorism: Standard Error,Population & Housing census (Availability score over 20 years),Population ages 0-14 (% of total population),"Population ages 0-14, female","Population ages 0-14, female (% of female population)","Population ages 0-14, male","Population ages 0-14, male (% of male population)","Population ages 0-14, total","Population ages 00-04, female (% of female population)","Population ages 00-04, male (% of male population)","Population ages 05-09, female (% of female population)","Population ages 05-09, male (% of male population)","Population ages 10-14, female (% of female population)","Population ages 10-14, male (% of male population)","Population ages 15-19, female (% of female population)","Population ages 15-19, male (% of male population)",Population ages 15-64 (% of total population),"Population ages 15-64, female","Population ages 15-64, female (% of female population)","Population ages 15-64, male","Population ages 15-64, male (% of male population)","Population ages 15-64, total","Population ages 20-24, female (% of female population)","Population ages 20-24, male (% of male population)","Population ages 25-29, female (% of female population)","Population ages 25-29, male (% of male population)","Population ages 30-34, female (% of female population)","Population ages 30-34, male (% of male population)","Population ages 35-39, female (% of female population)","Population ages 35-39, male (% of male population)","Population ages 40-44, female (% of female population)","Population ages 40-44, male (% of male population)","Population ages 45-49, female (% of female population)","Population ages 45-49, male (% of male population)","Population ages 50-54, female (% of female population)","Population ages 50-54, male (% of male population)","Population ages 55-59, female (% of female population)","Population ages 55-59, male (% of male population)","Population ages 60-64, female (% of female population)","Population ages 60-64, male (% of male population)",Population ages 65 and above (% of total population),"Population ages 65 and above, female","Population ages 65 and above, female (% of female population)","Population ages 65 and above, male","Population ages 65 and above, male (% of male population)","Population ages 65 and above, total","Population ages 65-69, female (% of female population)","Population ages 65-69, male (% of male population)","Population ages 70-74, female (% of female population)","Population ages 70-74, male (% of male population)","Population ages 75-79, female (% of female population)","Population ages 75-79, male (% of male population)","Population ages 80 and above, female (% of female population)","Population ages 80 and above, male (% of male population)",Population growth (annual %),"Population, female","Population, female (% of total population)","Population, male","Population, male (% of total population)","Population, total","Primary education, duration (years)",Primary school starting age (years),Quality of Debt service data according to World Bank,Regulatory Quality: Estimate,Regulatory Quality: Number of Sources,Regulatory Quality: Percentile Rank,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval","Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",Regulatory Quality: Standard Error,Rule of Law: Estimate,Rule of Law: Number of Sources,Rule of Law: Percentile Rank,"Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval","Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval",Rule of Law: Standard Error,Rural population,Rural population (% of total population),Rural population growth (annual %),Safely Managed Drinking Water,"Secondary education, duration (years)",Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),Urban population,Urban population (% of total population),Urban population growth (annual %),Voice and Accountability: Estimate,Voice and Accountability: Number of Sources,Voice and Accountability: Percentile Rank,"Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval","Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval",Voice and Accountability: Standard Error,Women Business and the Law Index Score (scale 1-100)
Lebanon,2006.0,51.3597781181586,8.51690746767727,42.8428706504813,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.999498069286346,9.0,17.5609760284424,6.82926845550537,27.8048782348633,0.181556016206741,1507.5,0.2,0.5805,0.503166666666667,0.595,0.333333333333333,0.266,0.0,0.5,0.667,0.5,1.0,0.333,0.857,0.667,0.857,0.562,0.111,0.286,1.0,0.733,0.333,0.286,-0.162207126617432,7.0,50.7317085266113,34.1463432312012,60.9756088256836,0.244180113077164,1.0,0.33,81.0,69.0,9.1,0.0,0.0,12.0,25126.0,20.0,-1.8038626909256,6.0,6.28019332885742,0.966183602809906,11.5942029953003,0.257249593734741,0.0,28.3053223160395,659708.0,27.6103427248655,685116.0,29.0084133381291,1344824.0,9.11029815209234,9.53602687458281,9.20281281402355,9.65661360864481,9.29723175874955,9.81577285490151,9.71675990676966,10.2785583195426,66.0677397923634,1575392.0,65.933887486602,1563576.0,66.2031543508079,3138968.0,9.14926270773946,9.6682573417442,8.298948124407,8.76855667036655,7.50697574362243,7.9086775661888,7.15384637920506,7.32632154782896,6.77801210454219,6.66324270345465,5.98888568485752,5.63023187330094,5.12105588504996,4.62815103234396,3.67440782036628,3.23839739044888,2.54573313004243,2.09275990558838,5.6269378915971,154251.0,6.45576978853253,113092.0,4.78843231106296,267343.0,2.217087401558,1.73855754470505,1.8391186560702,1.4277333822229,1.33967340922284,0.976909207038489,1.05989032168149,0.645232177096523,1.69887292002787,2389351.0,50.2900990415766,2361785.0,49.7099009584234,4751136.0,6.0,6.0,0.0,-0.274100661277771,7.0,46.0784301757812,28.9215679168701,54.4117660522461,0.20499649643898,-0.601163983345032,12.0,33.0143547058105,22.0095691680908,44.9760780334473,0.172346338629723,628955.0,13.238,0.684260511698548,0.0,6.0,20.0,4122181.0,86.762,1.85458985360294,-0.387200713157654,13.0,33.6538467407227,30.2884616851807,40.3846168518066,0.127743393182755,50.0
Lebanon,2007.0,50.2284073633696,8.56619099631509,41.6622163670545,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.939466238021851,9.0,18.9320392608643,6.7961163520813,30.0970878601074,0.183039173483849,1507.5,0.2,0.6175,0.515666666666667,0.595,0.333333333333333,0.266,0.0,0.5,0.667,0.5,1.0,0.333,0.857,0.667,0.857,0.562,0.333,0.286,1.0,0.733,0.444,0.25,-0.228115558624268,7.0,49.5145645141602,30.5825233459473,58.2524261474609,0.243220165371895,1.0,0.33,83.0,74.0,11.0,0.0,0.0,12.0,27944.0,20.0,-2.11909532546997,6.0,3.38164258003235,0.483091801404953,7.72946882247925,0.248241752386093,0.0,27.7325792091998,659350.0,27.0668907496792,684049.0,28.4059762058854,1343399.0,8.88977102646057,9.29211688886314,9.12337099887439,9.56571245618723,9.05374872434423,9.54814686083501,9.62193380793612,10.1738018073461,66.5652997547438,1616678.0,66.3660785171769,1607823.0,66.7668279337814,3224502.0,9.1306780536305,9.64502755576817,8.37589624310653,8.8413496606165,7.50192323323216,7.91026929137357,7.11557297572005,7.3454917982581,6.77799115107459,6.71041039750361,6.06935051777462,5.75154898029227,5.20100147701028,4.7208264218114,3.96664288452965,3.50645411050504,2.60508817316242,2.16164791030667,5.7021210360564,159973.0,6.5670307331439,116245.0,4.82719586033317,276217.0,2.2064021293907,1.72192665927915,1.8569360780492,1.42405901043409,1.36888229155805,0.994823132518713,1.13481023414595,0.686387058101217,1.93814380795793,2436001.0,50.2878232347306,2408117.0,49.7121767652694,4844118.0,6.0,6.0,0.0,-0.343958228826523,7.0,41.262134552002,24.2718448638916,52.4271850585938,0.213084921240807,-0.656928777694702,12.0,31.1004791259766,19.1387557983398,43.5406684875488,0.170599654316902,634531.0,13.099,0.882643131815183,0.0,6.0,20.0,4209587.0,86.901,2.09821508925535,-0.467368990182877,14.0,33.6538467407227,28.8461532592773,37.019229888916,0.12516950070858,50.0
Lebanon,2008.0,49.2286418412491,8.62294738258141,40.6056944586677,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.858251392841339,10.0,20.3883495330811,10.6796112060547,33.980583190918,0.17534239590168,1507.5,0.2,0.6175,0.508333333333333,0.595,0.333333333333333,0.266,0.0,0.5,0.667,0.5,1.0,0.333,0.857,0.667,0.857,0.562,0.333,0.286,1.0,0.733,0.4,0.25,-0.323701977729797,7.0,44.6601943969727,27.1844654083252,57.2815551757812,0.243006125092506,1.0,0.33,85.0,79.0,12.0,0.0,0.0,12.0,430.0,20.0,-1.87660884857178,6.0,4.807692527771,1.92307686805725,9.61538505554199,0.2520891726017,0.0,27.2103819553256,658160.0,26.5762606329755,682048.0,27.8516591090669,1340208.0,8.69170286703703,9.06660835380715,9.02027220740288,9.45099136965596,8.86428555853557,9.33405938560379,9.4615613847641,9.9988994877003,67.0112713737197,1652961.0,66.7460127099036,1647581.0,67.2795233862947,3300542.0,9.11415493031681,9.62535825350536,8.43799742700769,8.90151109118347,7.52806184872646,7.9400022745282,7.08552090172639,7.36693958963346,6.75806200216919,6.73913713710403,6.14709746924483,5.8749593433188,5.2806104113315,4.82157102112228,4.23011321650688,3.74749960134503,2.70283311810971,2.2636455868538,5.77834667095468,165373.0,6.67772665712091,119231.0,4.86881750463838,284604.0,2.19901602830453,1.71308317198271,1.87373763069888,1.41874207156433,1.39259372322323,1.00806109946283,1.21237927489427,0.728931161628505,1.66309647863534,2476494.0,50.280528059506,2448860.0,49.719471940494,4925354.0,6.0,6.0,0.0,-0.338716268539429,7.0,44.6601943969727,26.6990299224854,53.3980598449707,0.207291856408119,-0.606169164180756,12.0,33.6538467407227,20.6730766296387,44.711540222168,0.165832430124283,638227.0,12.958,0.580787610727738,0.0,6.0,20.0,4287127.0,87.042,1.82522685033211,-0.422118216753006,14.0,34.1346168518066,28.8461532592773,40.3846168518066,0.126411125063896,50.0
Lebanon,2009.0,48.410961681442,8.693996451066,39.716965230376,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.871679723262787,11.0,21.0526313781738,10.0478467941284,33.4928245544434,0.180526927113533,1507.5,0.2,0.5555,0.508333333333333,0.7065,0.333333333333333,0.266,0.0,0.5,0.667,0.5,1.0,0.556,0.857,0.5,0.571,0.5,0.333,0.429,1.0,0.733,0.4,0.25,-0.392095685005188,7.0,43.0622024536133,24.4019145965576,55.5023918151855,0.23064698278904,1.0,0.33,85.0,80.0,11.0,0.0,0.0,12.0,-2700.0,20.0,-1.5616968870163,6.0,8.53080558776855,4.26540279388428,14.6919431686401,0.251998424530029,0.0,26.7614749273705,656418.0,26.1550770635772,679592.0,27.3745021797949,1336010.0,8.54258862615195,8.89691864045891,8.8789019145014,9.29863895240946,8.73358652292383,9.17894458692655,9.22619255146055,9.74265409315255,67.3804778631996,1682883.0,67.0547654144587,1680944.0,67.7097511331993,3363827.0,9.10518272304787,9.61288953033808,8.49642797873144,8.95881007325867,7.5714020743802,7.98413581393176,7.05753863937059,7.37915863904103,6.72347660400281,6.75613567053215,6.21375706828688,5.98957210925923,5.36118963379684,4.92940187458737,4.46156503521219,3.9597828543209,2.83803310616929,2.39721047477758,5.85804720942999,170414.0,6.79015752196416,122037.0,4.91574668700578,292451.0,2.20276139089183,1.71779440121197,1.88396006157675,1.40978734562891,1.41364741433634,1.01765386153801,1.28978865515924,0.770511078626892,1.34979711881761,2509714.0,50.2718193629131,2482573.0,49.7281806370869,4992287.0,6.0,6.0,0.0,-0.101630218327045,7.0,51.1961708068848,35.8851661682129,57.8947372436523,0.195027679204941,-0.614996731281281,13.0,32.2274894714355,19.9052124023438,44.5497627258301,0.161803469061852,639662.0,12.813,0.224589241034582,0.0,6.0,20.0,4352625.0,87.187,1.5162299751715,-0.355243325233459,15.0,35.5450248718262,29.8578205108643,41.2322273254395,0.113337241113186,50.0
Lebanon,2010.0,47.8285896594537,8.78742347281383,39.0411661866398,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.915250718593597,12.0,19.0476188659668,10.0,30.0,0.16611123085022,1507.5,0.3,0.5215,0.446666666666667,0.6875,0.333333333333333,0.266,0.0,0.5,0.5,0.333,1.0,0.625,0.75,0.5,0.571,0.529,0.3,0.429,0.8,0.733,0.364,0.25,-0.143460005521774,8.0,49.7607650756836,37.3205757141113,62.6794242858887,0.215132147073746,1.0,0.33,84.0,80.0,12.0,0.0,0.5,12.0,-40915.0,30.0,-1.62501502037048,7.0,7.10900497436523,3.3175356388092,12.3222751617432,0.243547096848488,0.0,26.4097488578316,654328.0,25.8247492969342,677064.0,27.0008516234983,1331392.0,8.47911838875931,8.82811143167461,8.69581519221999,9.09982937620523,8.64981571595491,9.07291081561843,8.94272443590453,9.43290169919925,67.6459269932605,1704410.0,67.2689749812973,1705816.0,68.0268116839314,3410226.0,9.09426024810511,9.59698528073168,8.52618348995717,8.98583425703876,7.63942567552234,8.05473121617857,7.01909382807799,7.36420034826636,6.68361931220225,6.77031708269801,6.25729040390934,6.08076325883672,5.442738545568,5.04132796637054,4.61208391046461,4.09796202568749,3.05155513158593,2.60178854892409,5.94432414890798,174986.0,6.90627572176849,124685.0,4.9723366925703,299671.0,2.22176878346482,1.73987617860924,1.88686654764557,1.39840925264704,1.43289059248549,1.02382252732583,1.36474979817261,0.810228733988192,0.976748358836896,2533724.0,50.2594575037173,2507564.0,49.7405424962827,5041288.0,6.0,6.0,0.0,0.0223116930574179,8.0,53.5885162353516,42.1052627563477,62.2009582519531,0.191954478621483,-0.644749224185944,14.0,31.7535552978516,20.3791465759277,42.1800956726074,0.154419869184494,638530.0,12.666,-0.177125235638351,0.0,6.0,30.0,4402758.0,87.334,1.14520513628117,-0.331291496753693,16.0,36.0189590454102,30.8056869506836,42.1800956726074,0.111295990645885,50.0
Lebanon,2011.0,47.448365777061,8.90731215015141,38.5410536269096,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.900145947933197,13.0,19.4312801361084,11.8483409881592,28.4360198974609,0.155180841684341,1507.5,0.3,0.549333333333333,0.4555,0.6875,0.333333333333333,0.334,0.0,0.5,0.5,0.333,1.0,0.625,0.75,0.667,0.571,0.529,0.3,0.429,0.8,0.733,0.417,0.25,-0.142604574561119,8.0,49.7630348205566,39.3364944458008,61.1374397277832,0.212184086441994,1.0,0.67,84.0,81.0,11.0,0.0,0.5,12.0,2246.0,30.0,-1.55828750133514,8.0,5.68720388412476,3.3175356388092,13.7440757751465,0.240677565336227,0.0,26.1386801721068,654682.0,25.5693152204373,677350.0,26.7136194302094,1332032.0,8.50295214949877,8.86153877704589,8.48557220536845,8.86660661508646,8.58079086557004,8.98547403807701,8.66720238554379,9.12946373991461,67.8203413820647,1725757.0,67.4012784999351,1730381.0,68.2435070543517,3456138.0,9.05202168782691,9.54617017366317,8.51888701962274,8.97441155893008,7.72311991477969,8.13892817394555,6.98048857171033,7.33619840369017,6.64251700647061,6.78441535290689,6.27634697008013,6.14498039515728,5.52135438584843,5.15255178462832,4.68987051941623,4.17745636335097,3.3294700386362,2.85893110816462,6.04097844582847,179982.0,7.02940627962768,127867.0,5.04287351543896,307849.0,2.25763521450073,1.78078307365757,1.8841616959701,1.386812893842,1.45116675079992,1.0272527427455,1.43644261835693,0.848024805193883,1.07982379188685,2560422.0,50.2435723871625,2535598.0,49.7564276128375,5096020.0,6.0,6.0,0.0,-0.120911702513695,9.0,50.7108993530273,35.5450248718262,55.9241714477539,0.18430657684803,-0.634227335453033,15.0,31.4553985595703,22.0657272338867,43.1924896240234,0.142317846417427,637818.0,12.516,-0.111568329931202,0.0,6.0,30.0,4458202.0,87.484,1.25143829985704,-0.390134036540985,17.0,34.7417831420898,29.577465057373,40.3755874633789,0.110157810151577,50.0
Lebanon,2012.0,47.2064672833187,9.05581048675849,38.1506567965602,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8656907081604,12.0,19.9052124023438,12.3222751617432,31.2796211242676,0.146176755428314,1507.5,0.3,0.581666666666667,0.4415,0.6875,0.333333333333333,0.334,0.0,0.5,0.5,0.333,1.0,0.625,0.75,0.833,0.571,0.5,0.3,0.286,1.0,0.733,0.333,0.25,-0.24008908867836,8.0,45.497631072998,32.7014236450195,59.2417068481445,0.209796264767647,1.0,0.67,83.0,81.0,14.0,0.0,0.5,12.0,124427.0,30.0,-1.66481232643127,8.0,6.16113758087158,3.79146909713745,10.4265403747559,0.221984326839447,0.0,25.9164317111118,666828.0,25.3578486754817,690089.0,26.4800740118546,1356917.0,8.5811619923846,8.96081416109857,8.2753445010083,8.62945301908737,8.5013421820888,8.88980683166869,8.43487003897443,8.8697382916569,67.9317945765853,1774483.0,67.4792265045882,1782250.0,68.3884617022803,3556733.0,8.95839520731285,9.43977308352158,8.49653169804763,8.94663571839425,7.79017010860286,8.20072300464799,6.97172233962169,7.33205836069574,6.60355869341929,6.7970763629052,6.27365075429531,6.18439112701928,5.59366126510787,5.26104642662953,4.76230314567629,4.26055488170114,3.59436325353,3.09646444510871,6.15177371230286,188361.0,7.16292481993008,133729.0,5.13146428586503,322091.0,2.31182736408671,1.84206557846319,1.87797113937741,1.37720835480565,1.46963139523431,1.0291937780619,1.50349492123165,0.882996574534289,2.70487296695382,2629673.0,50.2254121765358,2606069.0,49.7745878234642,5235742.0,6.0,6.0,0.0,-0.137205541133881,9.0,47.3933639526367,34.1232223510742,57.3459701538086,0.200557947158813,-0.70023500919342,14.0,30.046947479248,17.3708915710449,40.3755874633789,0.150232404470444,647347.0,12.364,1.48294960248128,0.0,6.0,30.0,4588395.0,87.636,2.87847439837682,-0.385833382606506,16.0,35.2112693786621,30.046947479248,42.2535209655762,0.111292533576488,50.0
Lebanon,2013.0,47.0908167543263,9.24453099569825,37.846285758628,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.924606800079346,12.0,19.4312801361084,11.3744077682495,28.9099521636963,0.144755423069,1507.5,0.3,0.575666666666667,0.4415,0.75,0.333333333333333,0.334,0.0,0.5,0.5,0.333,0.889,0.75,0.75,0.833,0.571,0.5,0.3,0.25,1.0,0.733,0.333,0.25,-0.307863891124725,8.0,44.5497627258301,31.2796211242676,55.9241714477539,0.205556899309158,1.0,0.67,83.0,82.0,14.0,0.0,0.5,12.0,733500.0,30.0,-1.69035339355469,8.0,6.63507127761841,3.79146909713745,9.47867298126221,0.228019788861275,0.0,25.7298831457438,726018.0,25.1776740756847,751761.0,26.2866731751529,1477779.0,8.68278170142987,9.09175147280143,8.09205777331342,8.41804622330635,8.40283460094143,8.7768754790451,8.25841345507781,8.6675692762153,67.9852036320067,1946528.0,67.5038723559131,1958159.0,68.4705278867188,3904687.0,8.80944714392402,9.27392847751775,8.47468971301477,8.91765179785276,7.83876156743326,8.24331714603812,6.98915809702556,7.34904135033372,6.57172567230219,6.80779032230993,6.25181089967837,6.20309204379521,5.65857273622151,5.36406378502974,4.82962067471326,4.3448516288932,3.82167239652231,3.29922205873303,6.28491322224943,211033.0,7.3184535684022,149936.0,5.24279893812835,360970.0,2.39474847329561,1.92637321599409,1.87390294808832,1.37323347748978,1.48572235108401,1.02933504344275,1.56407979593426,0.913857201201739,9.25490649315042,2883580.0,50.2065400908898,2859856.0,49.7934599091102,5743436.0,6.0,6.0,0.0,-0.0807817652821541,9.0,49.7630348205566,37.4407577514648,59.7156410217285,0.197676882147789,-0.731825530529022,14.0,27.6995296478271,16.9014091491699,40.3755874633789,0.149876862764359,701274.0,12.21,8.00162086344816,0.0,6.0,30.0,5042162.0,87.79,9.43046686367578,-0.405027210712433,16.0,35.2112693786621,29.1079807281494,41.3145523071289,0.109042279422283,50.0
Lebanon,2014.0,47.0775839655263,9.47028805195901,37.6072959135673,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.04265034198761,10.0,13.942307472229,7.692307472229,23.5576915740967,0.141935035586357,1507.5,0.3,0.5385,0.427666666666667,0.625,0.333333333333333,0.334,0.0,0.5,0.5,0.333,0.889,0.5,0.75,0.833,0.5,0.5,0.273,0.125,1.0,0.733,0.25,0.25,-0.256652057170868,8.0,44.230770111084,26.9230766296387,57.6923065185547,0.217835307121277,1.0,0.67,83.0,82.0,12.0,0.0,0.5,12.0,301111.0,30.0,-1.69794130325317,8.0,7.14285707473755,5.7142858505249,8.09523773193359,0.196386188268661,0.0,25.5697011047992,796983.0,25.0199504487988,825923.0,26.1235890642028,1622906.0,8.78257683826669,9.22030422268988,7.95865940518467,8.26339903691123,8.27871420534741,8.63988580460169,8.14019122293269,8.52526024414549,67.991318090046,2149669.0,67.4852577014069,2165733.0,68.5011869786755,4315402.0,8.60762191906051,9.05119672849035,8.46004196657743,8.89575320838494,7.88163591796551,8.28101670721314,7.01932446618815,7.37626868180764,6.54346466620121,6.81035242140961,6.21896771260806,6.2107348545364,5.71080419615545,5.45383925251736,4.89357353820189,4.42949982421867,4.00963209551603,3.46726505595192,6.43898080515482,238738.0,7.49479184979431,169943.0,5.37522395712169,408681.0,2.50259622677523,2.02962204087584,1.87796352850764,1.37870131201036,1.49585985021624,1.02674327559303,1.61837224429521,0.940157328642457,9.99230472656041,3185391.0,50.1874352744474,3161599.0,49.8125647255526,6346990.0,6.0,6.0,0.0,-0.295429080724716,9.0,42.3076934814453,28.365385055542,53.3653831481934,0.206974744796753,-0.721162438392639,12.0,26.9230766296387,13.942307472229,37.980770111084,0.164420962333679,765003.0,12.053,8.69810745372857,0.0,6.0,30.0,5581987.0,87.947,10.1709847840383,-0.420372486114502,13.0,33.4975357055664,29.0640392303467,39.4088668823242,0.124559864401817,50.0
Lebanon,2015.0,48.3364582108649,10.071433302371,38.2650249084939,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.901912569999695,11.0,19.0476188659668,11.9047622680664,29.5238094329834,0.143534496426582,1507.5,0.2,0.550833333333333,0.438833333333333,0.7155,0.333333333333333,0.266,1.0,0.4,0.5,0.5,0.889,0.556,0.875,0.714,0.667,0.526,0.273,0.125,1.0,0.733,0.25,0.25,-0.40157213807106,8.0,37.1428565979004,21.9047622680664,50.9523811340332,0.219980031251907,1.0,0.33,82.0,82.0,12.0,0.0,0.0,12.0,-239829.0,20.0,-1.69836449623108,8.0,7.14285707473755,4.7619047164917,9.0476188659668,0.201144516468048,0.0,25.7961065553192,818330.0,25.1448935583129,851315.0,26.4546951517568,1669645.0,8.95093745256507,9.45826474800739,8.02337900811748,8.38757232340101,8.17057709763039,8.60885808034839,8.06883972692227,8.47769010112147,67.4143128379603,2180995.0,67.0156136597861,2182376.0,67.8175276591659,4363371.0,8.30754306861542,8.62936764355374,8.33021965562315,8.67615120022896,7.82399096869586,8.1682132223911,7.02527118186807,7.30744860722975,6.48309180822122,6.71197208461997,6.19843611440062,6.20307077881337,5.73124618600086,5.52117441487925,4.94702958219157,4.51755758448309,4.09994536724702,3.60488202184517,6.78958060672056,255133.0,7.83949278190101,184320.0,5.72777718907735,439454.0,2.68874264163188,2.26176977020899,1.92382264573702,1.4370678036837,1.5259837429151,1.04354832845506,1.70094375161701,0.985391286729598,1.95769583624838,3254458.0,50.2815540715606,3218011.0,49.7184459284394,6472469.0,6.0,6.0,0.0,-0.365562856197357,9.0,41.4285697937012,27.1428565979004,51.4285697937012,0.20146244764328,-0.807239651679993,12.0,23.3333339691162,11.9047622680664,34.2857131958008,0.164028733968735,769835.0,11.894,0.629645078350574,1.0,6.0,20.0,5702634.0,88.106,2.13833671688558,-0.462583661079407,12.0,31.0344829559326,27.5862064361572,37.9310340881348,0.129949942231178,52.5
Lebanon,2016.0,50.8721295078079,11.0557226594283,39.8164068483796,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.990380108356476,11.0,14.2857141494751,10.0,25.7142848968506,0.145778462290764,1507.5,0.4,0.549666666666667,0.416666666666667,0.667,0.333333333333333,0.2,1.0,0.4,0.5,0.5,0.889,0.556,0.778,0.571,0.667,0.571,0.364,0.125,1.0,0.6,0.25,0.25,-0.483212560415268,8.0,34.761905670166,20.4761905670166,47.1428565979004,0.209471791982651,0.67,0.33,80.0,81.0,12.0,0.0,0.0,12.0,-247921.0,40.0,-1.61568403244019,8.0,8.09523773193359,5.7142858505249,10.4761905670166,0.206087306141853,0.0,26.3908318433505,815391.0,25.534995549174,853318.0,27.2640033075258,1668708.0,9.080139138223,9.6973415825514,8.32184678354423,8.82638429155303,8.13300962740675,8.74027743342135,8.04112766785329,8.56954941990497,66.2812994247484,2111719.0,66.1311791909596,2079287.0,66.4344603799821,4191006.0,7.99554682527318,8.13428644093357,8.065648313501,8.20157439760345,7.64073339591369,7.87253117739227,6.99124944902923,7.12638889243896,6.39166799108426,6.49716981614349,6.18944312611613,6.16253524150817,5.73375996542683,5.56600162564636,4.98760266846005,4.60195627113532,4.09439978830196,3.70246709727551,7.32786873190107,266118.0,8.33382525986639,197227.0,6.30153631249217,463346.0,2.91909987622241,2.59696047583385,2.01977466372189,1.56818321238968,1.57948345365308,1.08381216627602,1.815467266269,1.05258045799263,-2.33543749400836,3193228.0,50.5013000827606,3129832.0,49.4986999172394,6323060.0,6.0,6.0,1.0,-0.416773974895477,9.0,38.0952377319336,23.8095245361328,50.9523811340332,0.20708042383194,-0.810822367668152,11.0,21.9047622680664,11.9047622680664,32.3809509277344,0.17837817966938,741948.0,11.734,-3.68970463219114,1.0,6.0,40.0,5581112.0,88.266,-2.15401336728154,-0.519748091697693,12.0,32.019702911377,26.1083736419678,35.4679794311523,0.125632703304291,52.5
