Country Code,Series Code,Year,Value
AUT,DP.DOD.DLCD.CR.BC.Z1,2024,0.411294806713372
AUT,DP.DOD.DLCD.CR.L1.BC.Z1,2012,0.0
AUT,DP.DOD.DLCD.CR.L1.BC.Z1,2013,0.0
AUT,DP.DOD.DLCD.CR.L1.BC.Z1,2014,0.0
AUT,DP.DOD.DLCD.CR.L1.BC.Z1,2015,0.0
AUT,DP.DOD.DLCD.CR.L1.BC.Z1,2016,0.0
AUT,DP.DOD.DLCD.CR.L1.BC.Z1,2017,0.0
AUT,DP.DOD.DLCD.CR.L1.BC.Z1,2018,0.0
AUT,DP.DOD.DLCD.CR.L1.BC.Z1,2019,0.0
AUT,DP.DOD.DLCD.CR.L1.BC.Z1,2020,0.0
AUT,DP.DOD.DLCD.CR.L1.BC.Z1,2021,0.0
AUT,DP.DOD.DLCD.CR.L1.BC.Z1,2022,0.0
AUT,DP.DOD.DLCD.CR.L1.BC.Z1,2023,0.0
AUT,DP.DOD.DLCD.CR.L1.BC.Z1,2024,0.0
AUT,DP.DOD.DLCD.CR.M1.BC.Z1,2012,0.0
AUT,DP.DOD.DLCD.CR.M1.BC.Z1,2013,0.0
AUT,DP.DOD.DLCD.CR.M1.BC.Z1,2014,0.0
AUT,DP.DOD.DLCD.CR.M1.BC.Z1,2015,0.0
AUT,DP.DOD.DLCD.CR.M1.BC.Z1,2016,0.0
AUT,DP.DOD.DLCD.CR.M1.BC.Z1,2017,0.0
AUT,DP.DOD.DLCD.CR.M1.BC.Z1,2018,0.0
AUT,DP.DOD.DLCD.CR.M1.BC.Z1,2019,0.0
AUT,DP.DOD.DLCD.CR.M1.BC.Z1,2020,0.0
AUT,DP.DOD.DLCD.CR.M1.BC.Z1,2021,0.0
AUT,DP.DOD.DLCD.CR.M1.BC.Z1,2022,0.0
AUT,DP.DOD.DLCD.CR.M1.BC.Z1,2023,0.0
AUT,DP.DOD.DLCD.CR.M1.BC.Z1,2024,0.0
AUT,DP.DOD.DLDS.CR.BC.Z1,2012,55.70358239520144
AUT,DP.DOD.DLDS.CR.BC.Z1,2013,57.248534098943324
AUT,DP.DOD.DLDS.CR.BC.Z1,2014,56.54910616979395
AUT,DP.DOD.DLDS.CR.BC.Z1,2015,55.44232402476355
AUT,DP.DOD.DLDS.CR.BC.Z1,2016,54.640154159606254
AUT,DP.DOD.DLDS.CR.BC.Z1,2017,53.965495490747976
AUT,DP.DOD.DLDS.CR.BC.Z1,2018,52.667073197399574
AUT,DP.DOD.DLDS.CR.BC.Z1,2019,49.95461851258545
AUT,DP.DOD.DLDS.CR.BC.Z1,2020,55.954132278417724
AUT,DP.DOD.DLDS.CR.BC.Z1,2021,61.84214481696992
AUT,DP.DOD.DLDS.CR.BC.Z1,2022,60.224883282181395
AUT,DP.DOD.DLDS.CR.BC.Z1,2023,58.27415594635105
AUT,DP.DOD.DLDS.CR.BC.Z1,2024,60.45980290654145
AUT,DP.DOD.DLDS.CR.L1.BC.Z1,2012,3.4518161084295502
AUT,DP.DOD.DLDS.CR.L1.BC.Z1,2013,4.464085243972145
AUT,DP.DOD.DLDS.CR.L1.BC.Z1,2014,5.170112667605565
AUT,DP.DOD.DLDS.CR.L1.BC.Z1,2015,3.6706837528485776
AUT,DP.DOD.DLDS.CR.L1.BC.Z1,2016,5.3175688519464845
AUT,DP.DOD.DLDS.CR.L1.BC.Z1,2017,4.67591124800779
AUT,DP.DOD.DLDS.CR.L1.BC.Z1,2018,5.671742406855753
AUT,DP.DOD.DLDS.CR.L1.BC.Z1,2019,4.408876585748012
AUT,DP.DOD.DLDS.CR.L1.BC.Z1,2020,3.743130022085015
AUT,DP.DOD.DLDS.CR.L1.BC.Z1,2021,4.909126773232387
AUT,DP.DOD.DLDS.CR.L1.BC.Z1,2022,5.63796954580744
AUT,DP.DOD.DLDS.CR.L1.BC.Z1,2023,4.960631187982585
AUT,DP.DOD.DLDS.CR.L1.BC.Z1,2024,5.396602638504925
AUT,DP.DOD.DLDS.CR.M1.BC.Z1,2012,51.0899918318113
AUT,DP.DOD.DLDS.CR.M1.BC.Z1,2013,51.35025865354645
AUT,DP.DOD.DLDS.CR.M1.BC.Z1,2014,49.698134720419176
AUT,DP.DOD.DLDS.CR.M1.BC.Z1,2015,49.987642008482126
AUT,DP.DOD.DLDS.CR.M1.BC.Z1,2016,47.98721470680617
AUT,DP.DOD.DLDS.CR.M1.BC.Z1,2017,48.17166361447515
AUT,DP.DOD.DLDS.CR.M1.BC.Z1,2018,45.66051605769037
AUT,DP.DOD.DLDS.CR.M1.BC.Z1,2019,44.02898394124927
AUT,DP.DOD.DLDS.CR.M1.BC.Z1,2020,48.7598176619489
AUT,DP.DOD.DLDS.CR.M1.BC.Z1,2021,51.74510965550985
AUT,DP.DOD.DLDS.CR.M1.BC.Z1,2022,49.91881175612153
AUT,DP.DOD.DLDS.CR.M1.BC.Z1,2023,49.32996522887795
AUT,DP.DOD.DLDS.CR.M1.BC.Z1,2024,51.42796098135635
AUT,DP.DOD.DLLO.CR.BC.Z1,2012,5.808342800132677
AUT,DP.DOD.DLLO.CR.BC.Z1,2013,5.964202783138835
AUT,DP.DOD.DLLO.CR.BC.Z1,2014,6.000659806616848
AUT,DP.DOD.DLLO.CR.BC.Z1,2015,5.794906194966715
AUT,DP.DOD.DLLO.CR.BC.Z1,2016,5.381909141173605
AUT,DP.DOD.DLLO.CR.BC.Z1,2017,5.339133543388985
AUT,DP.DOD.DLLO.CR.BC.Z1,2018,5.055790605098522
AUT,DP.DOD.DLLO.CR.BC.Z1,2019,4.810316878199132
AUT,DP.DOD.DLLO.CR.BC.Z1,2020,5.1022725370616575
AUT,DP.DOD.DLLO.CR.BC.Z1,2021,4.605609543725652
AUT,DP.DOD.DLLO.CR.BC.Z1,2022,3.7675456215228675
AUT,DP.DOD.DLLO.CR.BC.Z1,2023,3.3474071859425925
AUT,DP.DOD.DLLO.CR.BC.Z1,2024,3.079069633997555
AUT,DP.DOD.DLLO.CR.L1.BC.Z1,2012,0.0742835439762738
AUT,DP.DOD.DLLO.CR.L1.BC.Z1,2013,0.023933532168811205
AUT,DP.DOD.DLLO.CR.L1.BC.Z1,2014,0.05245779079453517
AUT,DP.DOD.DLLO.CR.L1.BC.Z1,2015,0.05687082880249075
AUT,DP.DOD.DLLO.CR.L1.BC.Z1,2016,0.00720860351977163
AUT,DP.DOD.DLLO.CR.L1.BC.Z1,2017,0.011267912205819648
AUT,DP.DOD.DLLO.CR.L1.BC.Z1,2018,0.06975188870010562
AUT,DP.DOD.DLLO.CR.L1.BC.Z1,2019,0.05667154027390263
AUT,DP.DOD.DLLO.CR.L1.BC.Z1,2020,0.11952818508019515
AUT,DP.DOD.DLLO.CR.L1.BC.Z1,2021,0.14538560894351227
AUT,DP.DOD.DLLO.CR.L1.BC.Z1,2022,0.1267307914507963
AUT,DP.DOD.DLLO.CR.L1.BC.Z1,2023,0.1266440562733045
AUT,DP.DOD.DLLO.CR.L1.BC.Z1,2024,0.04607415009893865
AUT,DP.DOD.DLLO.CR.M1.BC.Z1,2012,5.4528136756985965
AUT,DP.DOD.DLLO.CR.M1.BC.Z1,2013,5.850060901860085
AUT,DP.DOD.DLLO.CR.M1.BC.Z1,2014,5.827376226388573
AUT,DP.DOD.DLLO.CR.M1.BC.Z1,2015,5.509681432499615
AUT,DP.DOD.DLLO.CR.M1.BC.Z1,2016,5.273388303736327
AUT,DP.DOD.DLLO.CR.M1.BC.Z1,2017,5.05038856318962
AUT,DP.DOD.DLLO.CR.M1.BC.Z1,2018,4.756178844149343
AUT,DP.DOD.DLLO.CR.M1.BC.Z1,2019,4.569671693077635
AUT,DP.DOD.DLLO.CR.M1.BC.Z1,2020,4.444617730314743
AUT,DP.DOD.DLLO.CR.M1.BC.Z1,2021,4.263322050181237
AUT,DP.DOD.DLLO.CR.M1.BC.Z1,2022,3.5674711862133077
AUT,DP.DOD.DLLO.CR.M1.BC.Z1,2023,3.1307442425692322
AUT,DP.DOD.DLLO.CR.M1.BC.Z1,2024,3.018248707715455
AUT,DP.DOD.DLSD.CR.BC.Z1,2012,0.0
AUT,DP.DOD.DLSD.CR.BC.Z1,2013,0.0
AUT,DP.DOD.DLSD.CR.BC.Z1,2014,0.0
AUT,DP.DOD.DLSD.CR.BC.Z1,2015,0.0
AUT,DP.DOD.DLSD.CR.BC.Z1,2016,0.0
AUT,DP.DOD.DLSD.CR.BC.Z1,2017,0.0
AUT,DP.DOD.DLSD.CR.BC.Z1,2018,0.0
AUT,DP.DOD.DLSD.CR.BC.Z1,2019,0.0
AUT,DP.DOD.DLSD.CR.BC.Z1,2020,0.0
AUT,DP.DOD.DLSD.CR.BC.Z1,2021,0.0
AUT,DP.DOD.DLSD.CR.BC.Z1,2022,0.0
AUT,DP.DOD.DLSD.CR.BC.Z1,2023,0.0
AUT,DP.DOD.DLSD.CR.BC.Z1,2024,0.0
AUT,DP.DOD.DLSD.CR.M1.BC.Z1,2012,0.0
AUT,DP.DOD.DLSD.CR.M1.BC.Z1,2013,0.0
AUT,DP.DOD.DLSD.CR.M1.BC.Z1,2014,0.0
AUT,DP.DOD.DLSD.CR.M1.BC.Z1,2015,0.0
AUT,DP.DOD.DLSD.CR.M1.BC.Z1,2016,0.0
AUT,DP.DOD.DLSD.CR.M1.BC.Z1,2017,0.0
AUT,DP.DOD.DLSD.CR.M1.BC.Z1,2018,0.0
AUT,DP.DOD.DLSD.CR.M1.BC.Z1,2019,0.0
AUT,DP.DOD.DLSD.CR.M1.BC.Z1,2020,0.0
AUT,DP.DOD.DLSD.CR.M1.BC.Z1,2021,0.0
AUT,DP.DOD.DLSD.CR.M1.BC.Z1,2022,0.0
AUT,DP.DOD.DLSD.CR.M1.BC.Z1,2023,0.0
AUT,DP.DOD.DLSD.CR.M1.BC.Z1,2024,0.0
AUT,DP.DOD.DLTC.CR.BC.Z1,2012,60.068905159915865
AUT,DP.DOD.DLTC.CR.BC.Z1,2013,61.68833833154758
AUT,DP.DOD.DLTC.CR.BC.Z1,2014,60.7480814052079
AUT,DP.DOD.DLTC.CR.BC.Z1,2015,59.2248780226328
AUT,DP.DOD.DLTC.CR.BC.Z1,2016,58.5853804660088
AUT,DP.DOD.DLTC.CR.BC.Z1,2017,57.909231337878374
AUT,DP.DOD.DLTC.CR.BC.Z1,2018,56.15818919739555
AUT,DP.DOD.DLTC.CR.BC.Z1,2019,53.064203760348825
AUT,DP.DOD.DLTC.CR.BC.Z1,2020,57.06709359942885
AUT,DP.DOD.DLTC.CR.BC.Z1,2021,61.06294408786695
AUT,DP.DOD.DLTC.CR.BC.Z1,2022,59.25098327959305
AUT,DP.DOD.DLTC.CR.BC.Z1,2023,57.5479847157031
AUT,DP.DOD.DLTC.CR.BC.Z1,2024,59.8888864776757
