Country Code,Series Code,Year,Value
AUS,DP.DOD.DLD2A.CR.GG.Z1,2023,50.41204872833108
AUS,DP.DOD.DLD3.CR.GG.Z1,2021,59.60824338990045
AUS,DP.DOD.DLD3.CR.GG.Z1,2022,58.39639232947406
AUS,DP.DOD.DLD3.CR.GG.Z1,2023,56.155537599100526
AUS,DP.DOD.DLD4.CR.GG.Z1,2021,87.04180219768719
AUS,DP.DOD.DLD4.CR.GG.Z1,2022,78.62487033667009
AUS,DP.DOD.DLD4.CR.GG.Z1,2023,73.14488969187086
AUS,DP.DOD.DLDS.CR.GG.Z1,2021,39.53357146309646
AUS,DP.DOD.DLDS.CR.GG.Z1,2022,37.857273042199296
AUS,DP.DOD.DLDS.CR.GG.Z1,2023,35.06104238610889
AUS,DP.DOD.DLDS.CR.L1.GG.Z1,2021,2.0707066258138287
AUS,DP.DOD.DLDS.CR.L1.GG.Z1,2022,2.4602659398673166
AUS,DP.DOD.DLDS.CR.L1.GG.Z1,2023,1.7679099125348077
AUS,DP.DOD.DLDS.CR.M1.GG.Z1,2021,35.9666594086467
AUS,DP.DOD.DLDS.CR.M1.GG.Z1,2022,34.16251346941423
AUS,DP.DOD.DLDS.CR.M1.GG.Z1,2023,32.21926064184051
AUS,DP.DOD.DLDS.CR.MV.GG.Z1,2021,43.46307617674355
AUS,DP.DOD.DLDS.CR.MV.GG.Z1,2022,36.57297149775211
AUS,DP.DOD.DLDS.CR.MV.GG.Z1,2023,33.77371214942117
AUS,DP.DOD.DLIN.CR.GG.Z1,2021,27.43355880778673
AUS,DP.DOD.DLIN.CR.GG.Z1,2022,20.22847800719603
AUS,DP.DOD.DLIN.CR.GG.Z1,2023,16.98935209277033
AUS,DP.DOD.DLIN.CR.M1.GG.Z1,2021,27.43355880778673
AUS,DP.DOD.DLIN.CR.M1.GG.Z1,2022,20.22847800719603
AUS,DP.DOD.DLIN.CR.M1.GG.Z1,2023,16.98935209277033
AUS,DP.DOD.DLLO.CR.GG.Z1,2021,14.539180717991796
AUS,DP.DOD.DLLO.CR.GG.Z1,2022,14.820862842079169
AUS,DP.DOD.DLLO.CR.GG.Z1,2023,15.182003248978397
AUS,DP.DOD.DLLO.CR.M1.GG.Z1,2021,11.482084222952986
AUS,DP.DOD.DLLO.CR.M1.GG.Z1,2022,11.678820326691493
AUS,DP.DOD.DLLO.CR.M1.GG.Z1,2023,12.077322605754663
AUS,DP.DOD.DLOA.CR.GG.Z1,2021,4.7721934258366066
AUS,DP.DOD.DLOA.CR.GG.Z1,2022,4.773738735072294
AUS,DP.DOD.DLOA.CR.GG.Z1,2023,5.015603677484656
AUS,DP.DOD.DLSD.CR.GG.Z1,2021,0.5618612468695384
AUS,DP.DOD.DLSD.CR.GG.Z1,2022,0.7628949903491795
AUS,DP.DOD.DLSD.CR.GG.Z1,2023,0.7278851932847865
AUS,DP.DOD.DLSD.CR.M1.GG.Z1,2021,0.5618612468695384
AUS,DP.DOD.DLSD.CR.M1.GG.Z1,2022,0.7628949903491795
AUS,DP.DOD.DLSD.CR.M1.GG.Z1,2023,0.7278851932847865
AUS,DP.DOD.DLTC.CR.GG.Z1,2021,77.51487031206979
